job_id,skill
1798,Kafka
1798,Machine Learning
1798,NumPy
1798,Python
1798,Scala
1798,Spark
1799,Machine Learning
1799,R
1800,Java
1800,SQL
1801,AWS
1801,Azure
1801,GCP
1801,Java
1802,Java
1802,Machine Learning
1802,NumPy
1802,Pandas
1802,Python
1803,R
1804,AWS
1804,Azure
1804,GCP
1804,Java
1806,Machine Learning
1806,Python
1807,ETL
1807,Hadoop
1807,Hive
1807,Java
1807,Linux
1807,Machine Learning
1807,NoSQL
1807,Python
1807,R
1807,SQL
1808,AWS
1808,Azure
1808,GCP
1808,Java
1808,Machine Learning
1808,Python
1808,R
1808,SQL
1809,Hadoop
1809,Java
1809,Kafka
1809,Scala
1809,Spark
1810,ETL
1810,Hadoop
1810,Hive
1810,Java
1810,Kafka
1810,Machine Learning
1810,NumPy
1810,Python
1810,Redshift
1810,Scala
1810,Spark
1811,AWS
1811,Spark
1812,ETL
1812,Hadoop
1812,Hive
1812,Java
1812,Kafka
1812,Linux
1812,Python
1812,R
1812,SQL
1812,Scala
1812,Spark
1812,Tableau
1813,Java
1813,Python
1813,R
1813,SQL
1814,Java
1814,SQL
1815,Java
1815,Machine Learning
1815,Python
1815,SQL
1816,AWS
1816,Airflow
1816,Data Modeling
1816,ETL
1816,Git
1816,Hive
1816,Java
1816,Machine Learning
1816,MongoDB
1816,NoSQL
1816,Python
1816,SQL
1816,Scala
1816,Snowflake
1816,Spark
1816,Tableau
1817,Linux
1818,BigQuery
1818,Docker
1818,GCP
1818,Hadoop
1818,Hive
1818,Java
1818,Kubernetes
1818,Machine Learning
1818,Python
1818,Spark
1819,AWS
1819,Airflow
1819,Azure
1819,ETL
1819,Hadoop
1819,Hive
1819,Java
1819,Looker
1819,Machine Learning
1819,MySQL
1819,PostgreSQL
1819,Python
1819,Redshift
1819,SQL
1819,Scala
1819,Spark
1819,Tableau
1820,ETL
1820,Hadoop
1820,Java
1820,Kafka
1820,NoSQL
1820,PostgreSQL
1820,Python
1820,SQL
1820,Spark
1821,AWS
1821,Java
1821,Linux
1821,Machine Learning
1821,Python
1821,Redshift
1821,SQL
1821,Scala
1821,Spark
1822,Java
1822,Machine Learning
1822,Python
1823,Kubernetes
1823,Linux
1823,Python
1824,AWS
1824,Hadoop
1824,Java
1824,Kubernetes
1824,Python
1824,Spark
1826,Airflow
1826,Java
1826,Kafka
1826,Python
1826,SQL
1826,Scala
1826,Spark
1827,AWS
1827,Azure
1827,GCP
1827,Java
1828,ETL
1828,Hadoop
1828,Hive
1828,Java
1828,Linux
1828,Machine Learning
1828,NoSQL
1828,Python
1828,R
1828,SQL
1829,Data Modeling
1829,Hadoop
1829,Java
1829,Kafka
1829,Machine Learning
1829,Python
1829,Scala
1830,Kafka
1830,NoSQL
1830,Python
1830,Spark
1831,Data Lake
1831,Machine Learning
1831,Python
1831,R
1831,Spark
1832,Linux
1832,Python
1833,Java
1833,MongoDB
1833,MySQL
1833,NoSQL
1833,Python
1833,Scala
1834,Hive
1834,Java
1834,SQL
1834,Tableau
1835,Data Warehouse
1835,ETL
1835,Hadoop
1835,Hive
1835,Java
1835,Kafka
1835,Python
1835,Spark
1835,Tableau
1836,AWS
1836,Azure
1836,Docker
1836,Java
1836,Kafka
1836,Kubernetes
1837,AWS
1837,Azure
1837,GCP
1837,Machine Learning
1837,Python
1837,R
1837,SQL
1838,AWS
1838,Data Modeling
1838,ETL
1838,GCP
1838,Git
1838,Hadoop
1838,Hive
1838,Linux
1838,Machine Learning
1838,Python
1838,R
1838,SQL
1838,SQL Server
1838,Spark
1839,AWS
1839,ETL
1839,Hadoop
1839,Hive
1839,Java
1839,NoSQL
1839,Python
1839,SQL
1840,Machine Learning
1840,Python
1840,Tableau
1841,Airflow
1841,Hadoop
1841,Java
1841,Linux
1841,Machine Learning
1841,NoSQL
1841,Python
1841,SQL
1841,Spark
1842,AWS
1842,Airflow
1842,Azure
1842,BigQuery
1842,Data Modeling
1842,Data Warehouse
1842,Docker
1842,ELT
1842,ETL
1842,GCP
1842,Git
1842,Hadoop
1842,NoSQL
1842,Python
1842,Redshift
1842,SQL
1842,Snowflake
1842,Spark
1843,BigQuery
1843,Linux
1843,Python
1843,Redshift
1843,SQL
1843,Spark
1843,Tableau
1844,Data Modeling
1844,Data Warehouse
1844,ETL
1844,Python
1844,R
1844,SQL
1844,SQL Server
1844,Snowflake
1844,Tableau
1845,Data Warehouse
1845,ETL
1845,Kafka
1845,Python
1845,SQL
1846,Data Modeling
1846,Java
1846,Python
1846,SQL
1847,Hadoop
1847,Hive
1847,Spark
1848,Data Warehouse
1848,Hadoop
1848,Hive
1848,Java
1848,Kafka
1848,Python
1848,SQL
1848,Scala
1848,Spark
1849,Docker
1849,Linux
1849,Python
1850,AWS
1850,BigQuery
1850,GCP
1850,Java
1850,MongoDB
1850,Python
1851,Data Lake
1851,Hadoop
1851,Hive
1851,Java
1851,Kafka
1851,Kubernetes
1851,Linux
1851,Machine Learning
1851,MySQL
1851,NoSQL
1851,Python
1851,SQL
1851,Scala
1851,Spark
1852,AWS
1852,Hadoop
1852,Java
1852,Kafka
1852,Kubernetes
1852,Machine Learning
1852,Python
1852,R
1852,Redshift
1852,Spark
1853,AWS
1853,Airflow
1853,Azure
1853,BigQuery
1853,Data Modeling
1853,Data Warehouse
1853,ETL
1853,Hive
1853,Python
1853,Redshift
1853,SQL
1853,Spark
1854,Data Modeling
1854,Java
1854,Machine Learning
1854,Python
1854,Scala
1854,Spark
1855,Data Warehouse
1855,Power BI
1855,Python
1855,R
1855,SQL
1855,Snowflake
1855,Tableau
1856,Data Modeling
1856,Data Warehouse
1856,ETL
1856,Python
1856,R
1856,SQL
1856,SQL Server
1856,Snowflake
1856,Tableau
1857,Airflow
1857,Data Warehouse
1857,ETL
1857,Hadoop
1857,Hive
1857,Java
1857,Python
1857,SQL
1857,Spark
1857,Tableau
1858,Python
1858,SQL
1859,Hadoop
1859,Java
1859,Kafka
1859,Scala
1859,Spark
1860,ETL
1860,Hadoop
1860,Hive
1860,Java
1860,Kafka
1860,Linux
1860,Python
1860,R
1860,SQL
1860,Scala
1860,Spark
1860,Tableau
1861,Python
1861,SQL
1862,Airflow
1862,Data Modeling
1862,Kafka
1862,Machine Learning
1862,Python
1862,R
1862,Spark
1863,AWS
1863,Docker
1863,Python
1864,AWS
1864,ETL
1864,Hadoop
1864,Hive
1864,Java
1864,Machine Learning
1864,Python
1864,SQL
1864,Scala
1864,Spark
1865,AWS
1865,Azure
1865,BigQuery
1865,Data Lake
1865,Data Modeling
1865,Docker
1865,ETL
1865,Hadoop
1865,Hive
1865,Java
1865,Kafka
1865,Kubernetes
1865,MongoDB
1865,MySQL
1865,NoSQL
1865,Oracle
1865,PostgreSQL
1865,Python
1865,R
1865,Redshift
1865,SQL
1865,SQL Server
1865,Scala
1865,Spark
1866,Airflow
1866,Hive
1866,NumPy
1866,Oracle
1866,Python
1866,Tableau
1867,AWS
1867,Azure
1867,Docker
1867,GCP
1867,Linux
1867,Python
1868,AWS
1868,Azure
1868,Docker
1868,GCP
1868,Linux
1868,Machine Learning
1868,Python
1869,ETL
1869,Hive
1869,Java
1869,Linux
1869,Machine Learning
1869,Python
1869,SQL
1869,Scala
1869,Spark
1870,Hadoop
1870,Hive
1870,Java
1870,Kafka
1870,Python
1870,SQL
1870,Scala
1870,Spark
1871,BigQuery
1871,Data Warehouse
1871,MySQL
1871,Python
1871,Redshift
1871,SQL
1871,Snowflake
1872,Kubernetes
1872,Python
1874,AWS
1874,Azure
1874,Docker
1874,ETL
1874,GCP
1874,Hadoop
1874,Java
1874,Kafka
1874,Kubernetes
1874,Linux
1874,Machine Learning
1874,NoSQL
1874,Python
1874,SQL
1874,Scala
1874,Spark
1875,Hadoop
1875,Kafka
1875,Machine Learning
1875,Python
1875,Spark
1876,AWS
1876,Power BI
1876,Python
1876,SQL
1876,Tableau
1877,ETL
1877,Hive
1877,Java
1877,Linux
1877,Machine Learning
1877,Python
1877,SQL
1877,Scala
1877,Spark
1878,Hive
1878,Oracle
1878,Python
1878,SQL
1878,Tableau
1879,ETL
1879,Linux
1879,Python
1879,SQL
1880,ETL
1881,Data Modeling
1881,Docker
1881,ETL
1881,Hadoop
1881,Hive
1881,Kubernetes
1881,Python
1881,SQL
1881,Spark
1882,AWS
1882,Hive
1882,Machine Learning
1882,NumPy
1882,Pandas
1882,Python
1882,Spark
1883,Linux
1884,ETL
1884,Hadoop
1884,Hive
1884,Java
1884,NoSQL
1884,Oracle
1884,Python
1884,SQL
1884,SQL Server
1884,Scala
1884,Spark
1885,AWS
1885,Docker
1885,GCP
1885,Kafka
1885,Kubernetes
1885,Python
1886,Data Modeling
1886,ETL
1886,Linux
1886,MySQL
1886,Python
1886,SQL
1887,AWS
1887,Azure
1887,Docker
1887,GCP
1887,Java
1887,Kubernetes
1887,Linux
1887,Machine Learning
1887,Python
1888,ETL
1888,Java
1888,Linux
1888,Python
1888,SQL
1889,AWS
1889,Data Modeling
1889,Data Warehouse
1889,ELT
1889,ETL
1889,Java
1889,Python
1889,Redshift
1889,SQL
1889,Snowflake
1890,Java
1890,Kafka
1890,Linux
1890,Python
1891,ETL
1891,Hadoop
1891,Hive
1891,Java
1891,Kafka
1891,Machine Learning
1891,NumPy
1891,Python
1891,Redshift
1891,Scala
1891,Spark
1892,AWS
1892,Spark
1893,AWS
1893,BigQuery
1893,GCP
1893,Java
1893,MongoDB
1893,Python
1894,ETL
1894,Hadoop
1894,Hive
1894,Kafka
1894,MySQL
1894,Python
1894,Spark
1895,ETL
1895,Java
1895,Kafka
1895,Linux
1895,Python
1895,SQL
1896,Linux
1896,Python
1896,SQL
1897,Data Modeling
1897,Hadoop
1897,Java
1897,Machine Learning
1897,Python
1897,Scala
1897,Spark
1898,ETL
1898,Python
1898,SQL
1898,Tableau
1899,Airflow
1899,BigQuery
1899,Docker
1899,Hadoop
1899,Java
1899,Kubernetes
1899,Machine Learning
1899,MongoDB
1899,MySQL
1899,NoSQL
1899,PostgreSQL
1899,Python
1899,Scala
1899,Spark
1900,Linux
1901,Airflow
1901,Azure
1901,Java
1901,Kafka
1901,Python
1901,SQL
1901,Snowflake
1901,Spark
1902,AWS
1902,Kafka
1902,Python
1902,Scala
1902,Spark
1903,Data Lake
1903,Data Modeling
1903,ETL
1903,Hadoop
1903,Hive
1903,Java
1903,SQL
1904,Python
1904,SQL
1904,Tableau
1905,Data Warehouse
1905,SQL
1905,Snowflake
1906,Kafka
1906,NoSQL
1906,Python
1906,Spark
1907,AWS
1907,Azure
1907,BigQuery
1907,ETL
1907,GCP
1907,Java
1907,Kafka
1907,Kubernetes
1907,Machine Learning
1907,NoSQL
1907,Python
1907,Redshift
1907,Spark
1908,Python
1909,Python
1909,R
1909,SQL
1910,Git
1911,AWS
1912,Data Warehouse
1912,Hadoop
1912,Java
1913,Hadoop
1913,Java
1913,Kafka
1913,Python
1913,SQL
1913,Scala
1913,Spark
1914,AWS
1914,Data Lake
1914,Java
1914,Python
1915,ETL
1915,Hadoop
1915,Hive
1915,Java
1915,Kafka
1915,Python
1915,SQL
1915,Scala
1915,Spark
1915,Tableau
1916,ETL
1916,Python
1916,SQL
1916,Snowflake
1917,Linux
1917,Python
1917,SQL
1918,Hadoop
1918,Python
1918,Spark
1919,Linux
1919,Python
1920,Data Warehouse
1920,Git
1920,Hadoop
1920,Java
1920,Oracle
1920,Python
1921,AWS
1921,Azure
1921,Data Modeling
1921,ETL
1921,Hadoop
1921,Java
1921,Kafka
1921,Linux
1921,Machine Learning
1921,Oracle
1921,Power BI
1921,Python
1921,SQL
1921,Spark
1921,Tableau
1922,AWS
1922,Docker
1922,ETL
1922,GCP
1922,Git
1922,Linux
1922,NumPy
1922,Pandas
1922,PostgreSQL
1922,Python
1922,SQL
1923,AWS
1923,Airflow
1923,Data Modeling
1923,ETL
1923,Git
1923,Hive
1923,Java
1923,Machine Learning
1923,MongoDB
1923,NoSQL
1923,Python
1923,SQL
1923,Scala
1923,Snowflake
1923,Spark
1923,Tableau
1924,BigQuery
1924,Docker
1924,GCP
1924,Hadoop
1924,Hive
1924,Java
1924,Kubernetes
1924,Machine Learning
1924,Python
1924,Spark
1925,Airflow
1925,Azure
1925,Java
1925,Kafka
1925,Python
1925,SQL
1925,Snowflake
1925,Spark
1926,AWS
1926,BigQuery
1926,GCP
1926,Java
1926,MongoDB
1926,Python
1927,Python
1927,SQL
1927,Tableau
1928,Hadoop
1928,Hive
1928,Python
1928,SQL
1929,AWS
1929,Python
1929,SQL
1930,AWS
1930,Azure
1930,Data Warehouse
1930,GCP
1930,Python
1930,SQL
1930,Tableau
1931,Data Warehouse
1931,ETL
1931,Hive
1931,Java
1931,Oracle
1931,Python
1931,SQL
1931,Scala
1932,AWS
1932,Python
1932,SQL
1933,ETL
1933,Python
1933,SQL
1933,Tableau
1934,AWS
1934,ETL
1934,Hadoop
1934,Python
1934,Redshift
1934,SQL
1935,Java
1935,Python
1935,R
1935,SQL
1935,Tableau
1936,ETL
1936,Linux
1936,Python
1936,SQL
1937,Python
1937,SQL
1937,Tableau
1938,ETL
1938,Hadoop
1938,Hive
1938,Java
1938,NoSQL
1938,Oracle
1938,Python
1938,SQL
1938,SQL Server
1938,Scala
1938,Spark
1939,Linux
1939,Python
1940,Java
1940,Kafka
1940,NoSQL
1940,Scala
1940,Spark
1941,Airflow
1941,Data Warehouse
1941,ETL
1941,Kafka
1941,Python
1941,Spark
1942,AWS
1942,Azure
1942,BigQuery
1942,Docker
1942,Java
1942,Kafka
1942,Kubernetes
1942,Machine Learning
1942,SQL
1942,Spark
1943,Hadoop
1943,Java
1943,Kafka
1943,MongoDB
1943,Python
1943,Scala
1943,Spark
1944,Data Warehouse
1944,ETL
1944,Python
1944,R
1944,SQL
1944,SQL Server
1944,Snowflake
1944,Tableau
1945,Git
1945,Hive
1945,Java
1945,Kafka
1945,Machine Learning
1945,SQL
1945,Scala
1945,Spark
1946,AWS
1946,ETL
1946,Hive
1946,SQL
1947,AWS
1947,ETL
1947,Hadoop
1947,Hive
1947,Java
1947,Kafka
1947,Python
1947,Redshift
1947,SQL
1947,Spark
1948,Data Modeling
1948,ETL
1948,Hadoop
1948,Hive
1948,Kafka
1948,R
1948,SQL
1948,Spark
1949,Hadoop
1949,Machine Learning
1949,Spark
1950,Data Modeling
1950,Data Warehouse
1950,Python
1950,R
1950,SQL
1950,SQL Server
1950,Snowflake
1950,Tableau
1951,AWS
1951,Azure
1951,Java
1951,Python
1952,Java
1952,Kafka
1952,Scala
1952,Spark
1953,Hadoop
1953,Hive
1953,Linux
1953,Python
1953,R
1953,Spark
1954,Python
1954,SQL
1954,Tableau
1955,ETL
1955,Hadoop
1955,Java
1955,Kafka
1955,NoSQL
1955,PostgreSQL
1955,Python
1955,SQL
1955,Spark
1956,AWS
1956,Java
1956,Linux
1956,Machine Learning
1956,Python
1956,Redshift
1956,SQL
1956,Scala
1956,Spark
1957,BigQuery
1957,Data Modeling
1957,Hive
1957,Java
1957,Machine Learning
1957,Python
1957,R
1957,SQL
1957,Scala
1958,AWS
1958,ETL
1958,Hadoop
1958,Java
1958,Kafka
1958,NoSQL
1958,Python
1958,SQL
1959,Data Lake
1959,Hadoop
1959,Hive
1959,Python
1959,Scala
1959,Spark
1960,AWS
1960,Azure
1960,Hadoop
1960,Java
1960,Kafka
1960,Machine Learning
1960,NoSQL
1960,Python
1960,Spark
1961,AWS
1961,Machine Learning
1961,MySQL
1962,Python
1962,SQL
1962,Tableau
1963,Data Modeling
1963,ETL
1963,Hadoop
1963,Java
1963,Kafka
1963,Linux
1963,Python
1963,Redshift
1963,SQL
1963,Scala
1963,Spark
1964,Python
1964,SQL
1964,Tableau
1965,Data Lake
1965,Hadoop
1965,Hive
1965,Python
1965,Scala
1965,Spark
1966,AWS
1966,Airflow
1966,Azure
1966,Data Modeling
1966,GCP
1966,NoSQL
1966,Python
1966,SQL
1966,Spark
1967,ETL
1967,Python
1967,SQL
1967,Tableau
1968,Airflow
1968,Hive
1968,Machine Learning
1968,Spark
1969,Git
1969,Hadoop
1969,Java
1969,Linux
1969,MongoDB
1969,NoSQL
1969,Redshift
1969,Scala
1969,Spark
1969,Tableau
1970,SQL
1971,AWS
1971,Data Warehouse
1971,ETL
1971,Hadoop
1971,Python
1971,Redshift
1971,SQL
1972,AWS
1972,Airflow
1972,Azure
1972,BigQuery
1972,Data Modeling
1972,Data Warehouse
1972,ETL
1972,Hive
1972,Python
1972,Redshift
1972,SQL
1972,Spark
1973,Python
1973,SQL
1973,Tableau
1974,Hadoop
1974,Oracle
1974,Python
1974,SQL
1974,Snowflake
1975,BigQuery
1975,Data Warehouse
1975,Kubernetes
1975,Linux
1975,Looker
1975,Machine Learning
1975,Python
1975,Redshift
1975,SQL
1975,Tableau
1977,Hadoop
1977,Java
1977,Kafka
1977,Python
1977,SQL
1978,AWS
1978,Data Modeling
1978,ETL
1978,Hadoop
1978,Hive
1978,Java
1978,Kafka
1978,NoSQL
1978,Python
1978,Redshift
1978,SQL
1978,Scala
1978,Spark
1979,ETL
1979,Java
1979,Linux
1979,Python
1979,SQL
1980,Hadoop
1980,Java
1980,Kafka
1980,Machine Learning
1980,Scala
1980,Spark
1981,Docker
1981,GCP
1981,Kubernetes
1981,Linux
1981,MongoDB
1981,MySQL
1981,NoSQL
1981,Oracle
1982,Python
1982,Tableau
1983,AWS
1983,Azure
1983,Data Lake
1983,ELT
1983,ETL
1983,MySQL
1983,PostgreSQL
1983,Python
1983,SQL
1984,Java
1984,NoSQL
1984,Oracle
1984,SQL
1985,Hadoop
1985,Hive
1985,Java
1985,Python
1985,SQL
1985,Scala
1985,Spark
1986,AWS
1986,ELT
1986,ETL
1986,Hive
1986,Linux
1986,Oracle
1986,Python
1986,Redshift
1986,SQL
1986,Scala
1986,Spark
1987,AWS
1987,Airflow
1987,Azure
1987,ETL
1987,Hadoop
1987,Hive
1987,Java
1987,Looker
1987,Machine Learning
1987,MySQL
1987,PostgreSQL
1987,Python
1987,Redshift
1987,SQL
1987,Scala
1987,Spark
1987,Tableau
1988,Kubernetes
1988,Linux
1988,Python
1989,SQL
1990,Git
1990,Kafka
1990,Machine Learning
1990,MongoDB
1990,Python
1990,SQL
1991,Airflow
1991,ETL
1991,Hadoop
1991,Hive
1991,Python
1991,Tableau
1992,AWS
1992,Docker
1992,GCP
1992,Kubernetes
1992,Machine Learning
1992,MySQL
1993,AWS
1993,ETL
1993,Hadoop
1993,Java
1993,NoSQL
1993,Python
1993,SQL
1993,Spark
1994,ETL
1994,Power BI
1994,Python
1994,SQL
1994,Tableau
1995,Data Modeling
1995,ETL
1995,Linux
1995,MySQL
1995,Python
1995,SQL
1996,Docker
1996,Linux
1996,Python
1997,Airflow
1997,Docker
1997,Kubernetes
1997,NoSQL
1997,Python
1997,SQL
1997,Spark
1998,AWS
1998,ETL
1998,PostgreSQL
1998,Redshift
1998,SQL
1999,BigQuery
1999,Docker
1999,GCP
1999,Hadoop
1999,Hive
1999,Java
1999,Kubernetes
1999,Machine Learning
1999,Python
1999,Spark
2000,AWS
2000,Azure
2000,Docker
2000,ETL
2000,Git
2000,Java
2000,Linux
2000,MongoDB
2000,MySQL
2000,NoSQL
2000,Python
2000,Redshift
2000,SQL
2000,Scala
2001,Azure
2001,Data Lake
2001,Data Warehouse
2001,ELT
2001,ETL
2001,Hadoop
2001,Hive
2001,Machine Learning
2001,Python
2001,R
2001,SQL
2001,SQL Server
2001,Scala
2001,Spark
2001,Tableau
2002,AWS
2002,BigQuery
2002,Docker
2002,ETL
2002,GCP
2002,Hadoop
2002,Java
2002,Kafka
2002,Kubernetes
2002,NoSQL
2002,Python
2002,SQL
2002,Scala
2002,Snowflake
2002,Spark
2003,AWS
2003,ETL
2004,Airflow
2004,BigQuery
2004,Data Warehouse
2004,ELT
2004,ETL
2004,GCP
2004,Hadoop
2004,Hive
2004,Java
2004,Machine Learning
2004,NoSQL
2004,Python
2004,Scala
2004,Snowflake
2004,Spark
2005,Azure
2005,Python
2005,SQL
2005,SQL Server
2006,Python
2007,Docker
2007,Git
2007,Java
2007,Kubernetes
2007,Linux
2007,Oracle
2007,Python
2007,SQL
2008,Data Warehouse
2008,ETL
2008,Java
2008,Linux
2008,Machine Learning
2008,Oracle
2008,Python
2008,Redshift
2008,SQL
2008,SQL Server
2008,Scala
2009,Data Warehouse
2009,ETL
2009,Hadoop
2009,Hive
2009,Java
2009,Kafka
2009,Machine Learning
2009,Oracle
2009,Python
2009,Scala
2009,Spark
2009,Tableau
2011,Data Modeling
2011,Docker
2011,ETL
2011,Hadoop
2011,Hive
2011,Kubernetes
2011,Python
2011,SQL
2011,Spark
2012,Data Modeling
2012,ETL
2012,SQL
2013,Linux
2013,Oracle
2013,Python
2014,Spark
2015,Java
2015,Machine Learning
2015,NoSQL
2015,Python
2015,Scala
2016,ETL
2016,Hadoop
2016,Hive
2016,Java
2016,Kafka
2016,NoSQL
2016,SQL
2016,Scala
2016,Spark
2017,Airflow
2017,Azure
2017,BigQuery
2017,ETL
2017,Git
2017,Hadoop
2017,Hive
2017,Java
2017,Kafka
2017,NoSQL
2017,Oracle
2017,Python
2017,R
2017,Redshift
2017,SQL
2017,SQL Server
2017,Scala
2017,Snowflake
2017,Spark
2018,Airflow
2018,BigQuery
2018,Data Warehouse
2018,ELT
2018,ETL
2018,GCP
2018,Hadoop
2018,Hive
2018,Java
2018,Machine Learning
2018,NoSQL
2018,Python
2018,Scala
2018,Snowflake
2018,Spark
2019,AWS
2019,Java
2019,Linux
2019,MySQL
2019,Oracle
2019,PostgreSQL
2019,Scala
2020,Machine Learning
2020,SQL
2021,AWS
2021,Azure
2021,Hadoop
2021,Machine Learning
2021,Python
2021,SQL
2021,Spark
2022,Azure
2022,Data Lake
2022,Data Warehouse
2022,Hadoop
2022,Hive
2022,Power BI
2022,SQL
2022,SQL Server
2022,Scala
2022,Spark
2022,Tableau
2023,AWS
2023,Azure
2023,Data Modeling
2023,Hadoop
2023,Hive
2023,Kubernetes
2023,Machine Learning
2023,MongoDB
2023,MySQL
2023,NumPy
2023,Oracle
2023,Pandas
2023,Python
2023,R
2023,SQL
2023,SQL Server
2023,Spark
2024,Hadoop
2024,Tableau
2025,Airflow
2025,Docker
2025,GCP
2025,Git
2025,Kubernetes
2025,PostgreSQL
2025,Python
2025,SQL
2026,AWS
2026,Azure
2026,GCP
2026,Java
2026,Kafka
2026,Kubernetes
2026,PostgreSQL
2026,Python
2026,Scala
2027,BigQuery
2027,Docker
2027,GCP
2027,Hadoop
2027,Hive
2027,Java
2027,Kubernetes
2027,Machine Learning
2027,Python
2027,Spark
2028,Azure
2028,Data Lake
2028,Data Warehouse
2028,ELT
2028,ETL
2028,Hadoop
2028,Hive
2028,Machine Learning
2028,Python
2028,R
2028,SQL
2028,SQL Server
2028,Scala
2028,Spark
2028,Tableau
2029,Hadoop
2029,Hive
2029,Java
2029,Kafka
2029,Machine Learning
2029,NoSQL
2029,SQL
2029,Spark
2030,AWS
2030,ETL
2030,PostgreSQL
2030,Redshift
2030,SQL
2031,AWS
2031,Data Modeling
2031,Data Warehouse
2031,ETL
2031,MySQL
2031,Python
2031,SQL
2031,SQL Server
2032,Python
2032,SQL
2034,AWS
2034,ETL
2034,Hadoop
2034,Java
2034,Kafka
2034,MongoDB
2034,NoSQL
2034,Python
2034,Redshift
2034,SQL
2034,Scala
2034,Spark
2034,Tableau
2035,AWS
2035,Airflow
2035,BigQuery
2035,Data Lake
2035,Data Modeling
2035,Data Warehouse
2035,ETL
2035,Hadoop
2035,Hive
2035,Machine Learning
2035,PostgreSQL
2035,Python
2035,Redshift
2035,SQL
2035,Snowflake
2035,Spark
2036,Airflow
2036,Java
2036,Python
2036,SQL
2037,ETL
2037,SQL
2037,SQL Server
2040,Linux
2040,MySQL
2040,Python
2041,AWS
2041,ETL
2041,Hadoop
2041,Kafka
2041,MongoDB
2041,MySQL
2041,Oracle
2041,Python
2041,R
2041,SQL
2041,SQL Server
2041,Scala
2041,Spark
2042,Docker
2042,ETL
2042,Git
2042,Machine Learning
2042,Python
2042,SQL
2042,Spark
2043,Data Warehouse
2044,AWS
2044,ETL
2044,Linux
2044,MongoDB
2044,Python
2044,SQL
2044,SQL Server
2045,Azure
2045,Data Lake
2045,Data Modeling
2045,Data Warehouse
2045,ELT
2045,ETL
2045,Git
2045,Java
2045,Kafka
2045,Machine Learning
2045,Python
2045,R
2045,SQL
2045,Spark
2046,BigQuery
2046,Data Lake
2046,GCP
2046,Hadoop
2046,Java
2046,Python
2046,Scala
2046,Spark
2048,Airflow
2048,BigQuery
2048,GCP
2048,Java
2048,Kafka
2048,Kubernetes
2048,NoSQL
2048,Python
2048,SQL
2048,Scala
2048,Spark
2049,PostgreSQL
2050,Data Modeling
2050,ETL
2050,Hadoop
2050,Linux
2050,NoSQL
2050,Python
2050,R
2050,SQL
2050,Spark
2050,Tableau
2053,Airflow
2053,BigQuery
2053,Docker
2053,ETL
2053,Git
2053,Hadoop
2053,Hive
2053,Kubernetes
2053,NoSQL
2053,Python
2053,R
2053,SQL
2053,Spark
2055,AWS
2055,Azure
2055,Java
2055,Kafka
2055,Kubernetes
2055,Linux
2055,Python
2056,Airflow
2056,Docker
2056,ETL
2056,Kafka
2056,Kubernetes
2056,Python
2056,SQL
2058,Data Warehouse
2059,AWS
2059,BigQuery
2059,Docker
2059,ETL
2059,GCP
2059,Hadoop
2059,Java
2059,Kafka
2059,Kubernetes
2059,NoSQL
2059,Python
2059,SQL
2059,Scala
2059,Snowflake
2059,Spark
2060,Airflow
2060,BigQuery
2060,Data Warehouse
2060,ELT
2060,ETL
2060,GCP
2060,Hadoop
2060,Hive
2060,Java
2060,Machine Learning
2060,NoSQL
2060,Python
2060,Scala
2060,Snowflake
2060,Spark
2062,AWS
2062,Docker
2062,Java
2062,Kafka
2062,Kubernetes
2062,Machine Learning
2062,NoSQL
2062,Redshift
2062,Scala
2062,Spark
2063,Airflow
2063,Azure
2063,Hadoop
2063,Java
2063,Kafka
2063,Machine Learning
2063,MongoDB
2063,NoSQL
2063,Python
2063,Redshift
2063,SQL
2063,Scala
2063,Spark
2064,AWS
2064,Docker
2064,ETL
2064,Kubernetes
2064,MySQL
2064,NoSQL
2064,PostgreSQL
2064,Python
2064,SQL
2064,Scala
2064,Spark
2065,Azure
2065,ETL
2065,Java
2065,Python
2065,SQL
2066,Hadoop
2066,Tableau
2069,AWS
2069,Docker
2069,Git
2069,Java
2069,Kubernetes
2069,MongoDB
2069,MySQL
2069,Oracle
2070,AWS
2070,Hadoop
2070,Machine Learning
2070,Python
2070,R
2070,Redshift
2070,SQL
2070,Scala
2070,Spark
2071,BigQuery
2071,Data Modeling
2071,Data Warehouse
2071,ETL
2071,Looker
2071,Python
2071,R
2071,SQL
2071,Tableau
2072,Python
2073,AWS
2073,Git
2073,Java
2073,MySQL
2073,NoSQL
2073,PostgreSQL
2075,AWS
2075,Kafka
2075,Kubernetes
2075,Machine Learning
2075,MongoDB
2075,Python
2076,Python
2077,ELT
2077,ETL
2077,Python
2077,R
2077,SQL
2077,Tableau
2078,Java
2078,Python
2080,Airflow
2080,Data Modeling
2080,Docker
2080,ETL
2080,Git
2080,Kafka
2080,Kubernetes
2080,Linux
2080,Oracle
2080,PostgreSQL
2080,Python
2080,Redshift
2080,SQL
2080,Spark
2081,AWS
2081,Git
2081,Linux
2081,NoSQL
2081,Python
2082,ELT
2082,ETL
2083,Data Warehouse
2084,AWS
2084,Data Modeling
2084,Java
2084,Machine Learning
2084,Python
2084,R
2084,SQL
2084,Scala
2085,BigQuery
2085,ETL
2085,GCP
2085,Python
2085,SQL
2088,Oracle
2088,SQL
2088,SQL Server
2089,Data Lake
2089,ELT
2089,Hadoop
